timestamp,"fivegs_pcffunction_pa_policyamassoreq_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policyamassosucc_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policysmassoreq_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policysmassosucc_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_sessionnbr{plmnid=""00101"",snssai=""1""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:08:25.256000041,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:25.552000046,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:25.851999998,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:26.158999920,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:26.467000008,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:26.755000114,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:27.052000046,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:27.352999926,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:27.655999899,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:27.950000048,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:28.259000063,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:28.569999933,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:28.851999998,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:29.160000086,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:29.453000069,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:29.753000021,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:30.055000067,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:30.364000082,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:30.655999899,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:30.954999924,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:31.256000041,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:31.556999922,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:31.855999947,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:32.157000065,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:32.447999954,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:32.749000072,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:33.055000067,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:33.351999998,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:33.657000065,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:33.953000069,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:34.253000021,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:34.552999973,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:34.859999895,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:35.158999920,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:35.456000090,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:35.769000053,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:36.053999901,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:36.352999926,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:36.654000044,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:36.964999914,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:37.250999927,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:37.552000046,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:37.859999895,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:38.161000013,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:38.457999945,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:38.755000114,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:39.053999901,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:39.358999968,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:39.658999920,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:39.959000111,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:40.252000092,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:40.553999901,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:40.869999886,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:41.184999943,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:41.463000059,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:41.755000114,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:42.058000088,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:42.378999949,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:42.657000065,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:42.960000038,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:43.260999918,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:43.588999987,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:43.871000051,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:44.157999992,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:44.476000071,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:44.766999960,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:45.078000069,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:45.358000040,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:45.667000055,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:45.959000111,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:46.257999896,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:46.572000027,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:46.861000061,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:47.158999920,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:47.459000111,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:47.756999969,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
2025-11-14 11:08:48.061000109,69,69,69,69,65,1048576,-1,1880,265879552,44212224,206169,19
